Stethoscope	ECG
-0.0738525	-0.00549316
0.0848389	-0.00488281
0.243835	-0.00427246
0.310669	-0.00427246
0.288696	-0.00457764
0.196228	-0.00518799
0.0808716	-0.00518799
-0.0231934	-0.00518799
-0.11261	-0.00518799
-0.167542	-0.00457764
-0.195923	-0.00366211
-0.168457	-0.00213623
-0.108948	0
-0.0228882	0.00244141
0.0567627	0.00457764
0.0860596	0.00701904
0.0723267	0.00915527
0.050354	0.0112915
0.0222778	0.0125122
-0.0100708	0.0134277
-0.0350952	0.0137329
-0.0665283	0.0140381
-0.0744629	0.0146484
-0.0524902	0.0149536
-0.043335	0.0152588
-0.0363159	0.015564
-0.0210571	0.0158691
0.0326538	0.0170898
0.112915	0.0186157
0.170593	0.0204468
0.168762	0.0219727
0.122986	0.0234985
0.0772095	0.0253296
0.0167847	0.027771
-0.0500488	0.0299072
-0.0979614	0.0320435
-0.151367	0.0341797
-0.177612	0.0360107
-0.146484	0.038147
-0.0952148	0.0402832
-0.0338745	0.0424194
0.0320435	0.0442505
0.0799561	0.0457764
0.10498	0.0476074
0.101624	0.0497437
0.0747681	0.0515747
0.0350952	0.0524902
0.00793457	0.0527954
-0.0180054	0.0534058
-0.055542	0.0549316
-0.0762939	0.0570679
-0.0576782	0.0595093
-0.00854492	0.0616455
0.0335693	0.0637817
0.0717163	0.065918
0.0784302	0.0680542
0.0509644	0.0704956
0.045166	0.0735474
0.0335693	0.0775146
-0.017395	0.0820923
-0.0683594	0.0869751
-0.108032	0.0915527
-0.104675	0.09552
-0.057373	0.0994873
-0.0296021	0.103149
-0.0234985	0.106812
-0.00701904	0.109558
0.0314331	0.112305
0.0747681	0.114746
0.0842285	0.117188
0.0744629	0.120239
0.0537109	0.124207
0.0216675	0.129395
0.00427246	0.136108
-0.010376	0.142517
-0.0488281	0.148926
-0.0765991	0.155029
-0.0521851	0.161133
-0.0140381	0.166626
-0.0106812	0.172424
-0.0369263	0.177307
-0.0540161	0.180359
-0.0454712	0.182495
-0.0140381	0.184937
0.0360107	0.187988
0.0796509	0.191956
0.0952148	0.196228
0.0875854	0.2005
0.0582886	0.204468
0.0128174	0.207825
-0.0131226	0.210876
-0.0128174	0.213013
-0.0137329	0.214844
-0.0231934	0.216675
-0.0506592	0.217896
-0.055542	0.219116
-0.0262451	0.221252
-0.00610352	0.223389
0.0119019	0.22522
0.0189209	0.22644
-0.00823975	0.227356
-0.0305176	0.227356
-0.020752	0.22644
0.000305176	0.224304
0.0140381	0.220947
0.0341797	0.216064
0.0518799	0.209961
0.0576782	0.202942
0.0466919	0.194702
0.00732422	0.185852
-0.0274658	0.176392
-0.0549316	0.166626
-0.0747681	0.157166
-0.0662231	0.14679
-0.0552368	0.135498
-0.0515747	0.123901
-0.0106812	0.11261
0.0558472	0.101318
0.0958252	0.0894165
0.090332	0.0769043
0.0445557	0.0646973
-0.017395	0.0540161
-0.0616455	0.0445557
-0.0619507	0.0363159
-0.0238037	0.0292969
-0.0125122	0.022583
-0.0186157	0.0158691
0.00305176	0.0088501
0.0354004	0.00183105
0.0479126	-0.00427246
0.0311279	-0.00915527
0	-0.0140381
-0.0186157	-0.0189209
-0.0186157	-0.0234985
0.0308228	-0.0280762
0.0622559	-0.0320435
-0.00732422	-0.0354004
-0.100098	-0.0375366
-0.0921631	-0.0384521
0.0125122	-0.0393677
0.12085	-0.0408936
0.166626	-0.0427246
0.177917	-0.0436401
0.132751	-0.0436401
0.0204468	-0.0436401
-0.143433	-0.0436401
-0.278931	-0.0439453
-0.323792	-0.0445557
-0.272827	-0.0454712
-0.166626	-0.0460815
0.00213623	-0.0463867
0.228882	-0.0463867
0.384521	-0.0457764
0.380249	-0.045166
0.219727	-0.0448608
-0.0506592	-0.0442505
-0.31189	-0.0436401
-0.453186	-0.0427246
-0.423889	-0.0405884
-0.22522	-0.0378418
0.0726318	-0.0350952
0.39032	-0.032959
0.614319	-0.0311279
0.647278	-0.0283813
0.47821	-0.0259399
0.167542	-0.0238037
-0.157166	-0.0219727
-0.419006	-0.0201416
-0.569763	-0.0186157
-0.602417	-0.017395
-0.53833	-0.017395
-0.373535	-0.0183105
-0.13092	-0.0192261
0.117188	-0.0204468
0.30426	-0.0216675
0.404663	-0.0234985
0.394897	-0.0250244
0.325317	-0.0259399
0.231018	-0.0262451
0.111694	-0.0250244
-0.0012207	-0.0231934
-0.0823975	-0.0222778
-0.119019	-0.0216675
-0.17395	-0.020752
-0.202332	-0.0201416
-0.127869	-0.0192261
-0.0238037	-0.0189209
0.0775146	-0.0186157
0.143433	-0.0180054
0.13855	-0.017395
0.0662231	-0.0170898
-0.0286865	-0.0177002
-0.0866699	-0.0180054
-0.114136	-0.0180054
-0.116272	-0.017395
-0.0949097	-0.0161743
-0.0585938	-0.0149536
-0.0161743	-0.0140381
0.0338745	-0.0137329
0.0842285	-0.0137329
0.10376	-0.0143433
0.0863647	-0.0149536
0.0613403	-0.0161743
0.0161743	-0.017395
-0.0335693	-0.0189209
-0.0622559	-0.020752
-0.0643921	-0.022583
-0.0341797	-0.0244141
0.00701904	-0.0256348
0.0280762	-0.0268555
0.0231934	-0.0280762
0.0363159	-0.0292969
0.0531006	-0.0302124
0.0354004	-0.0302124
-0.0088501	-0.0299072
-0.0534058	-0.0299072
-0.0820923	-0.0302124
-0.101013	-0.0311279
-0.0814819	-0.0323486
-0.00579834	-0.0335693
0.0466919	-0.0344849
0.0305176	-0.0350952
0.0509644	-0.0360107
0.0933838	-0.0366211
0.0827026	-0.0372314
0.0469971	-0.0375366
-0.00396729	-0.0378418
-0.0527954	-0.038147
-0.0610352	-0.0384521
-0.0561523	-0.0390625
-0.0543213	-0.0405884
-0.0317383	-0.0421143
0.0158691	-0.043335
0.0723267	-0.0448608
0.0897217	-0.0466919
0.0527954	-0.0482178
0.010376	-0.0488281
-0.0320435	-0.0488281
-0.0695801	-0.0482178
-0.0759888	-0.0473022
-0.0662231	-0.045166
-0.050354	-0.0424194
-0.00976563	-0.0396729
0.0463867	-0.0378418
0.0814819	-0.0369263
0.0796509	-0.0357056
0.062561	-0.0335693
0.0534058	-0.0296021
0.0445557	-0.0238037
0.0143433	-0.017395
-0.032959	-0.00976563
-0.0643921	-0.000915527
-0.0814819	0.0088501
-0.09552	0.0189209
-0.0881958	0.027771
-0.0772095	0.0357056
-0.0500488	0.0424194
0.00976563	0.0482178
0.0592041	0.0534058
0.0827026	0.0579834
0.0811768	0.0628662
0.062561	0.0680542
0.0460815	0.0741577
0.0308228	0.0808716
0.00854492	0.0875854
-0.0268555	0.093689
-0.0561523	0.0994873
-0.088501	0.104065
-0.134888	0.105896
0.117188	0.10376
0.280762	0.0982666
0.110474	0.0906372
0.0323486	0.0808716
-0.0393677	0.0698853
-0.135498	0.0579834
-0.153198	0.0448608
-0.167236	0.0317383
-0.151978	0.0183105
-0.0765991	0.00610352
0.0012207	-0.00488281
0.0567627	-0.0152588
0.0985718	-0.0250244
0.1297	-0.0341797
0.136719	-0.0427246
0.121765	-0.0506592
0.0952148	-0.0582886
0.0390625	-0.0643921
-0.0332642	-0.0689697
-0.0918579	-0.0723267
-0.122375	-0.0750732
-0.139465	-0.0778198
-0.146179	-0.0796509
-0.100403	-0.0808716
-0.022583	-0.0811768
0.0390625	-0.0808716
0.0653076	-0.0802612
0.0738525	-0.0802612
0.122375	-0.0808716
0.181885	-0.0820923
0.198975	-0.0830078
0.132751	-0.0836182
0.00244141	-0.0839233
-0.109253	-0.083313
-0.163879	-0.0827026
-0.205078	-0.0823975
-0.21637	-0.0820923
-0.174255	-0.0817871
-0.0939941	-0.0814819
0.0167847	-0.0814819
0.122986	-0.0811768
0.171814	-0.0805664
0.170898	-0.0799561
0.142212	-0.0793457
0.101318	-0.0793457
0.0497437	-0.0793457
-0.0131226	-0.0790405
-0.0744629	-0.0784302
-0.100708	-0.078125
-0.0778198	-0.078125
-0.0704956	-0.0787354
-0.0881958	-0.0793457
0.0296021	-0.0802612
0.110168	-0.0811768
0.0598145	-0.0814819
0.0466919	-0.0814819
0.0170898	-0.0808716
-0.0299072	-0.0802612
-0.0460815	-0.0799561
-0.065918	-0.0796509
-0.0869751	-0.0787354
-0.0942993	-0.0778198
-0.0744629	-0.0772095
-0.00915527	-0.0772095
0.0668335	-0.078125
0.0942993	-0.0793457
0.0976563	-0.0805664
0.0848389	-0.0793457
0.0485229	-0.0750732
0.0238037	-0.0674438
-0.0131226	-0.0576782
-0.0622559	-0.0457764
-0.0808716	-0.0317383
-0.0704956	-0.0167847
-0.0460815	-0.0012207
-0.00854492	0.0158691
0.00244141	0.0350952
0.00244141	0.0567627
0.0344849	0.0836182
0.0726318	0.117493
0.085144	0.153809
0.0646973	0.186768
0.0238037	0.212097
-0.00396729	0.227356
0.000610352	0.231934
-0.0177002	0.224915
-0.0567627	0.203857
-0.0704956	0.166016
-0.0604248	0.112
-0.0289917	0.0469971
-0.00640869	-0.0234985
-0.0131226	-0.0912476
-0.0177002	-0.147705
0.00915527	-0.187683
0.0280762	-0.209351
0.0314331	-0.214233
0.0186157	-0.203857
-0.00701904	-0.180969
-0.0152588	-0.150452
0.00488281	-0.116272
0.0253296	-0.0823975
0.0393677	-0.0531006
0.0341797	-0.0302124
0.0231934	-0.0149536
0.0137329	-0.00701904
-0.010376	-0.00518799
-0.032959	-0.00762939
-0.03479	-0.0119019
-0.0274658	-0.0167847
-0.00274658	-0.020752
0.0259399	-0.0238037
0.0296021	-0.0262451
0.0186157	-0.0274658
0.00427246	-0.027771
-0.00976563	-0.0280762
-0.0338745	-0.0283813
-0.0735474	-0.0286865
-0.108032	-0.0289917
-0.105591	-0.0292969
-0.0701904	-0.0296021
-0.0119019	-0.0296021
0.0421143	-0.0289917
0.0723267	-0.0283813
0.10437	-0.0274658
0.15686	-0.0262451
0.174866	-0.0247192
0.131836	-0.022583
0.0643921	-0.0204468
0.00762939	-0.0183105
-0.0506592	-0.0164795
-0.102844	-0.0152588
-0.133362	-0.0134277
-0.153503	-0.0112915
-0.143738	-0.0088501
-0.106201	-0.00610352
-0.057373	-0.00427246
0.00152588	-0.00274658
0.0567627	-0.000915527
0.09552	0.000610352
0.123596	0.00183105
0.123596	0.00335693
0.0839233	0.00488281
0.0280762	0.00579834
-0.0180054	0.00640869
-0.0436401	0.00610352
-0.0650024	0.00579834
-0.0964355	0.00610352
-0.122375	0.00671387
-0.118103	0.00793457
-0.0750732	0.00946045
-0.0195313	0.0112915
0.0332642	0.0134277
0.0823975	0.0158691
0.13855	0.0180054
0.190735	0.0198364
0.192871	0.0210571
0.136108	0.022583
0.0613403	0.0241089
-0.00732422	0.0259399
-0.0714111	0.0271606
-0.131226	0.0280762
-0.176086	0.0286865
-0.185852	0.0296021
-0.150452	0.0308228
-0.0662231	0.0326538
0.0128174	0.0341797
0.0527954	0.0360107
0.0549316	0.038147
0.06073	0.0408936
0.0939941	0.043335
0.115356	0.0463867
0.0820923	0.0491333
0.0366211	0.0518799
-0.0100708	0.0546265
-0.0518799	0.0579834
-0.0704956	0.0610352
-0.0918579	0.0631714
-0.103455	0.0650024
-0.0640869	0.0671387
-0.0170898	0.0692749
0.0186157	0.0708008
0.0552368	0.0717163
0.0793457	0.0735474
0.0961304	0.0762939
0.111389	0.0802612
0.090332	0.0842285
0.0445557	0.0878906
-0.0201416	0.0915527
-0.0848389	0.0958252
-0.11261	0.101318
-0.107422	0.106506
-0.117188	0.111084
-0.110168	0.115662
-0.0482178	0.119934
0.00579834	0.124207
0.0466919	0.128784
0.0860596	0.133362
0.100403	0.13855
0.0918579	0.143738
0.0827026	0.148621
0.0634766	0.153503
0.0146484	0.158386
-0.0357056	0.163574
-0.0579834	0.168762
-0.065918	0.173035
-0.0622559	0.177002
-0.0592041	0.180969
-0.0540161	0.184631
-0.0289917	0.188293
0.0152588	0.191956
0.0698853	0.195007
0.115356	0.198059
0.137024	0.200806
0.124512	0.204468
0.0723267	0.208435
-0.0164795	0.212097
-0.116272	0.215149
-0.18219	0.21759
-0.194702	0.219727
-0.143738	0.221863
-0.0714111	0.224304
-0.0283813	0.22583
0.0164795	0.22644
0.0845337	0.225525
0.150757	0.223694
0.190735	0.220947
0.173645	0.217285
0.108032	0.212708
0.0332642	0.207214
-0.0360107	0.200806
-0.083313	0.193176
-0.10376	0.184631
-0.117188	0.175781
-0.117493	0.166016
-0.106201	0.15625
-0.0836182	0.147095
-0.0518799	0.137634
0.000610352	0.126953
0.072937	0.115662
0.120239	0.10437
0.124512	0.0930786
0.103149	0.0817871
0.0619507	0.0708008
0.0305176	0.0601196
0.0143433	0.0500488
-0.00823975	0.0405884
-0.0369263	0.0320435
-0.0601196	0.0238037
-0.0637817	0.0161743
-0.0476074	0.00946045
-0.0378418	0.00335693
-0.0430298	-0.00213623
-0.0488281	-0.00701904
-0.0402832	-0.0112915
-0.0125122	-0.0158691
0.0228882	-0.0213623
0.039978	-0.0265503
0.0463867	-0.0302124
0.085144	-0.032959
0.0836182	-0.0350952
-0.0204468	-0.0369263
-0.109558	-0.0390625
-0.108032	-0.0408936
0.0167847	-0.0421143
0.15564	-0.0418091
0.24292	-0.0411987
0.256348	-0.0405884
0.142517	-0.039978
-0.0427246	-0.0387573
-0.223999	-0.0375366
-0.368652	-0.0366211
-0.423584	-0.0360107
-0.354919	-0.0360107
-0.202332	-0.0363159
0.0344849	-0.0369263
0.289917	-0.0375366
0.446167	-0.0378418
0.450134	-0.0384521
0.294189	-0.0387573
0.0393677	-0.0390625
-0.220337	-0.038147
-0.39856	-0.0360107
-0.420532	-0.0332642
-0.267029	-0.0302124
0.0234985	-0.0274658
0.32074	-0.0247192
0.498962	-0.022583
0.532532	-0.0210571
0.415039	-0.0198364
0.166016	-0.0198364
-0.13855	-0.0201416
-0.405579	-0.0204468
-0.587769	-0.0213623
-0.620728	-0.0222778
-0.485535	-0.0228882
-0.262146	-0.022583
-0.0210571	-0.0216675
0.197754	-0.0201416
0.36499	-0.0180054
0.436707	-0.0164795
0.400696	-0.0149536
0.280457	-0.0140381
0.118103	-0.0131226
-0.012207	-0.0119019
-0.0698853	-0.0106812
-0.0888062	-0.0106812
-0.101318	-0.0109863
-0.104675	-0.0112915
-0.0930786	-0.0119019
-0.0756836	-0.0125122
-0.0646973	-0.0128174
-0.0723267	-0.012207
-0.0701904	-0.0112915
-0.0274658	-0.0106812
0.0271606	-0.010376
0.0588989	-0.0100708
0.0689697	-0.0100708
0.0576782	-0.00976563
0.0491333	-0.00976563
0.0567627	-0.010376
0.0463867	-0.0112915
0.0158691	-0.0128174
-0.0170898	-0.0152588
-0.0317383	-0.0180054
-0.0253296	-0.0201416
-0.0201416	-0.0213623
-0.0387573	-0.022583
-0.0546265	-0.0231934
-0.0476074	-0.0228882
-0.0219727	-0.022583
0.000610352	-0.0222778
0.0109863	-0.0219727
0.0119019	-0.0216675
0.0305176	-0.0213623
0.0405884	-0.0219727
0.0244141	-0.0238037
0.000915527	-0.0259399
-0.00488281	-0.0286865
-0.00274658	-0.0308228
-0.00549316	-0.032959
0.00427246	-0.03479
-0.00457764	-0.0366211
-0.0292969	-0.0384521
-0.0228882	-0.0396729
-0.00579834	-0.0405884
-0.00183105	-0.0408936
-0.0112915	-0.0408936
-0.0146484	-0.0405884
-0.00335693	-0.039978
0.00244141	-0.0396729
-0.00274658	-0.0393677
0.00183105	-0.0387573
0.0256348	-0.038147
0.0558472	-0.0378418
0.0634766	-0.0378418
0.0393677	-0.0384521
0.00823975	-0.0390625
-0.0274658	-0.0390625
-0.0509644	-0.0396729
-0.0521851	-0.0396729
-0.0415039	-0.0393677
-0.0231934	-0.0387573
0.000610352	-0.0384521
0.0149536	-0.0378418
0.0292969	-0.0375366
0.0314331	-0.0375366
0.00640869	-0.038147
-0.020752	-0.0384521
-0.0183105	-0.0396729
0.00579834	-0.0415039
0.0201416	-0.043335
0.0137329	-0.0448608
-0.00488281	-0.0463867
-0.0158691	-0.0473022
0.000305176	-0.0473022
0.0137329	-0.0463867
-0.000610352	-0.0454712
-0.0161743	-0.0442505
-0.0088501	-0.0430298
-0.00213623	-0.0405884
-0.00610352	-0.0372314
-0.00671387	-0.0323486
-0.00549316	-0.0271606
-0.00549316	-0.0204468
0.0088501	-0.0125122
0.00854492	-0.00335693
-0.0183105	0.00640869
-0.032959	0.0161743
-0.00610352	0.0253296
0.0460815	0.0338745
0.0762939	0.0418091
0.0592041	0.0494385
0.0216675	0.0561523
-0.00823975	0.06073
-0.0411987	0.0646973
-0.0665283	0.0689697
-0.0817871	0.072937
-0.0842285	0.0772095
-0.057373	0.0817871
-0.00793457	0.0866699
0.0317383	0.0921631
0.0387573	0.0973511
0.0360107	0.102539
0.0408936	0.106506
0.0665283	0.108948
0.088501	0.108948
0.0799561	0.105896
0.0564575	0.100403
0.0369263	0.0927734
0.0177002	0.0830078
-0.0115967	0.0717163
-0.0564575	0.0595093
-0.104675	0.0469971
-0.123596	0.0344849
-0.109558	0.0222778
-0.098877	0.0112915
-0.0839233	0.0012207
-0.0415039	-0.00793457
0.0137329	-0.0164795
0.0726318	-0.0244141
0.118408	-0.0320435
0.13031	-0.0396729
0.119019	-0.0473022
0.0823975	-0.0549316
0.0366211	-0.0613403
-0.00152588	-0.0662231
-0.020752	-0.0695801
-0.0305176	-0.0717163
-0.0360107	-0.0732422
-0.0466919	-0.0741577
-0.0823975	-0.0750732
-0.112305	-0.0750732
-0.110779	-0.0741577
-0.0830078	-0.0732422
-0.0170898	-0.0732422
0.0518799	-0.0735474
0.0875854	-0.0744629
0.10437	-0.0747681
0.107117	-0.0750732
0.0909424	-0.0747681
0.0595093	-0.0741577
0.0146484	-0.0738525
-0.0286865	-0.0738525
-0.0488281	-0.0738525
-0.0491333	-0.0741577
-0.0491333	-0.0747681
-0.0460815	-0.0750732
-0.0500488	-0.0750732
-0.0479126	-0.0750732
-0.0222778	-0.0750732
0.000915527	-0.0753784
0.0109863	-0.0753784
0.00854492	-0.0747681
0.0109863	-0.0741577
0.032959	-0.0732422
0.0405884	-0.0726318
0.0320435	-0.0726318
0.0198364	-0.0732422
0.00457764	-0.0735474
-0.00396729	-0.0738525
-0.00518799	-0.0735474
-0.0186157	-0.0735474
-0.0189209	-0.0741577
-0.00244141	-0.0756836
0.0296021	-0.0765991
0.0567627	-0.0762939
0.0524902	-0.0750732
0.0106812	-0.0741577
-0.0320435	-0.0738525
-0.057373	-0.0738525
-0.0732422	-0.0726318
-0.0744629	-0.0692749
-0.0671387	-0.0628662
-0.0393677	-0.0521851
0.0152588	-0.0384521
0.0613403	-0.0216675
0.0756836	-0.00213623
0.0610352	0.0210571
0.0396729	0.0476074
0.0411987	0.0762939
0.0408936	0.107117
0.0238037	0.13855
0.000305176	0.171509
-0.0216675	0.207825
-0.0436401	0.246277
-0.0686646	0.281677
-0.0860596	0.307922
-0.0906372	0.32074
-0.0744629	0.319824
-0.0262451	0.305176
0.022583	0.275269
0.0469971	0.227966
0.0509644	0.164185
0.0500488	0.088501
0.0506592	0.00701904
0.0454712	-0.0726318
0.0109863	-0.142517
-0.0146484	-0.196838
-0.00946045	-0.231628
0.00579834	-0.246277
0.0228882	-0.241699
0.0219727	-0.221252
0.0149536	-0.189209
0.0292969	-0.150757
0.0494385	-0.110474
0.0323486	-0.0735474
-0.0234985	-0.0436401
-0.0881958	-0.0222778
-0.12085	-0.010376
-0.0976563	-0.00610352
-0.0402832	-0.00732422
0.0204468	-0.0125122
0.0714111	-0.0195313
0.0933838	-0.0265503
0.0991821	-0.0320435
0.0909424	-0.0357056
0.0567627	-0.0375366
0.0195313	-0.0384521
-0.00366211	-0.038147
-0.0222778	-0.0366211
-0.0357056	-0.0338745
-0.0567627	-0.0311279
-0.147705	-0.0289917
-0.241089	-0.0271606
-0.249634	-0.0256348
-0.195618	-0.0244141
-0.0888062	-0.0234985
0.057373	-0.0228882
0.197754	-0.0228882
0.296326	-0.0228882
0.336609	-0.0231934
0.297546	-0.0231934
0.189209	-0.022583
0.0476074	-0.0216675
-0.0872803	-0.0210571
-0.184937	-0.0204468
-0.238953	-0.0192261
-0.256348	-0.017395
-0.221863	-0.0152588
-0.133362	-0.0131226
-0.0161743	-0.0109863
0.0805664	-0.00946045
0.129395	-0.00823975
0.145874	-0.00732422
0.169678	-0.00610352
0.176697	-0.00488281
0.108032	-0.00366211
-0.0088501	-0.00305176
-0.0946045	-0.00244141
-0.140076	-0.0012207
-0.153809	-0.000305176
-0.137329	0.000915527
-0.100403	0.00213623
-0.022583	0.00335693
0.0808716	0.00488281
0.1651	0.00610352
0.195923	0.00762939
0.156555	0.0088501
0.0784302	0.00976563
0.00549316	0.0106812
-0.0646973	0.0115967
-0.126953	0.0131226
-0.157776	0.0149536
-0.141296	0.0167847
-0.0814819	0.0189209
-0.0140381	0.0210571
0.0259399	0.0228882
0.03479	0.0250244
0.0357056	0.0274658
0.0500488	0.0302124
0.062561	0.0323486
0.0540161	0.0341797
0.00610352	0.0354004
-0.0372314	0.0363159
-0.0479126	0.0375366
-0.0366211	0.0393677
-0.0274658	0.0411987
-0.022583	0.043335
-0.00762939	0.0454712
0.027771	0.0473022
0.0598145	0.0500488
0.0708008	0.0531006
0.0646973	0.0567627
0.039978	0.0601196
0.0167847	0.0634766
0.00518799	0.0668335
-0.00549316	0.0701904
-0.0314331	0.072937
-0.0598145	0.0756836
-0.0689697	0.0784302
-0.06073	0.0811768
-0.0411987	0.0842285
-0.0360107	0.0881958
-0.0299072	0.0924683
0.012207	0.0970459
0.0439453	0.101929
0.0531006	0.107117
0.0457764	0.11261
0.0180054	0.117798
0.0109863	0.122986
0.0228882	0.127869
0.010376	0.132141
-0.00701904	0.137024
-0.0106812	0.141907
-0.00152588	0.146179
-0.00152588	0.149841
-0.0131226	0.153503
-0.0244141	0.157166
-0.0308228	0.161438
-0.0177002	0.166626
-0.00732422	0.172119
-0.0106812	0.177307
-0.0106812	0.18158
-0.00518799	0.186157
0.0131226	0.19043
0.0421143	0.194397
0.050354	0.198059
0.0360107	0.201416
0.0317383	0.204468
0.0335693	0.206909
0.0112915	0.209045
-0.027771	0.210571
-0.0546265	0.211487
-0.0738525	0.212402
-0.055542	0.213623
-0.0149536	0.214539
-0.00305176	0.214844
0.012207	0.214844
0.0314331	0.213928
0.0177002	0.211792
0.00762939	0.209045
-0.00274658	0.205383
-0.0180054	0.2005
-0.00610352	0.193787
0.00946045	0.186462
0.0283813	0.178833
0.0378418	0.170288
0.0088501	0.160522
-0.0195313	0.150146
-0.020752	0.139771
-0.0128174	0.128784
0.0106812	0.117188
0.0222778	0.105286
0.0210571	0.0930786
0.0170898	0.0808716
-0.00244141	0.0686646
-0.0354004	0.0570679
-0.0738525	0.0457764
-0.071106	0.03479
-0.0354004	0.0247192
0.0012207	0.0149536
0.0360107	0.00640869
0.039978	-0.000610352
0.045166	-0.00671387
0.0622559	-0.012207
0.0601196	-0.0180054
0.0405884	-0.0238037
-0.000610352	-0.0299072
-0.0305176	-0.0354004
-0.0256348	-0.039978
-0.0134277	-0.0439453
-0.0271606	-0.0473022
-0.0424194	-0.050354
-0.0439453	-0.0537109
-0.0396729	-0.0564575
-0.0302124	-0.0582886
-0.0167847	-0.0588989
-0.0106812	-0.0595093
0.00305176	-0.0598145
0.0549316	-0.0604248
0.0775146	-0.0613403
0.0424194	-0.062561
-0.0180054	-0.0634766
-0.0982666	-0.0643921
-0.0238037	-0.065918
0.167236	-0.0674438
0.236511	-0.0686646
0.24231	-0.0692749
0.168457	-0.0695801
-0.00152588	-0.0692749
-0.179749	-0.0689697
-0.371704	-0.0689697
-0.507202	-0.0689697
-0.49408	-0.0689697
-0.331116	-0.0692749
-0.0460815	-0.0689697
0.286865	-0.067749
0.551453	-0.0662231
0.661011	-0.0650024
0.56427	-0.0637817
0.249329	-0.0622559
-0.155945	-0.06073
-0.490723	-0.0588989
-0.644836	-0.057373
-0.558777	-0.0558472
-0.289001	-0.0552368
0.0219727	-0.0546265
0.27832	-0.0543213
0.450439	-0.0534058
0.522461	-0.0527954
